id_partido	team	player	minutes	titular_sup
3872571	away	2 Puente	58	titular
3872571	away	3 Fernandez	90	titular
3872571	away	4 Rodriguez	90	titular
3872571	away	5 Luis	90	titular
3872571	away	6 Herrero	90	titular
3872571	away	7 Sanchez	82	titular
3872571	away	8 Awuah	90	titular
3872571	away	9 Magariño	90	titular
3872571	away	10 Adrian	65	titular
3872571	away	11 Martin	58	titular
3872571	home	4 Sotres	35	sup
3872571	home	6 Moran	35	sup
3872571	home	13 Piñeiro	0	sup
3872571	home	14 Yeray	28	sup
3872571	home	17 Paz	35	sup
3872571	home	23 Fortuny	0	sup
3872571	home	27 Hernandez	28	sup
3872571	away	12 Garcia	32	sup
3872571	away	14 De La Fuente	8	sup
3872571	away	15 Moreno	32	sup
3872571	away	16 Adrian	0	sup
3872571	away	17 Mera	25	sup
3872571	away	18 Llanos	0	sup
3872571	away	25 Jimenez	0	sup
3872572	home	1 Francisco Javier	90	titular
3872572	home	2 Guzman	90	titular
3872572	home	3 Lisandro	90	titular
3872572	home	4 Alvano	90	titular
3872572	home	5 Hugo	90	titular
3872572	home	6 Oliver	90	titular
3872572	home	7 Diego	75	titular
3872572	home	8 Adrian	90	titular
3872572	home	9 Alfonso	86	titular
3872572	home	10 Jose Carlos	64	titular
3872572	home	11 Iker	64	titular
3872572	away	1 Martin	90	titular
3872572	away	2 Gnamadio	74	titular
3872572	away	3 Hugo	74	titular
3872572	away	4 Criado	90	titular
3872572	away	5 Victor	90	titular
3872572	away	6 Gordo	90	titular
3872572	away	7 Herrero	61	titular
3872572	away	8 Garcia	90	titular
3872572	away	9 Cabezas	74	titular
3872572	away	10 Almuzara	90	titular
3872572	away	11 Tallal	61	titular
3872572	home	12 Hugo	15	sup
3872572	home	13 Adrian	0	sup
3872572	home	14 Roberto	0	sup
3872572	home	15 Daniel	26	sup
3872572	home	16 Arturo	4	sup
3872572	home	17 Juan	26	sup
3872572	home	18 Manuel	0	sup
3872572	away	12 Panadero	16	sup
3872572	away	13 Cruz	0	sup
3872572	away	14 Berzal	29	sup
3872572	away	15 Rodriguez	16	sup
3872572	away	16 Cara	0	sup
3872572	away	17 Cabezas	29	sup
3872572	away	18 Hordijk	16	sup
3872573	home	1 De Castro	90	titular
3872573	home	2 Arumugam	90	titular
3872573	home	3 Ursu	71	titular
3872573	home	4 Perez	90	titular
3872573	home	5 Ismael	90	titular
3872573	home	6 Delgado	90	titular
3872573	home	7 Peña	74	titular
3872573	home	8 Butragueño	90	titular
3872573	home	9 Carvajal	74	titular
3872573	home	10 De Oro	46	titular
3872573	home	11 Manuel	67	titular
3872573	away	1 Fernandez	90	titular
3872573	away	2 Sanchez	58	titular
3872573	away	3 Flores	90	titular
3872573	away	4 Ciriero	90	titular
3872573	away	5 Muñoz	90	titular
3872573	away	6 Muñoz	90	titular
3872573	away	7 Silgado	90	titular
3872573	away	8 Martin	58	titular
3872573	away	9 Garcia	66	titular
3872573	away	10 Roman	38	titular
3872573	away	11 Vivas	72	titular
3872573	home	12 Garcia	19	sup
3872573	home	13 Tejero	0	sup
3872573	home	14 Toribio	16	sup
3872573	home	15 Pozos	44	sup
3872573	home	16 Sevilla	16	sup
3872573	home	17 Arriba	23	sup
3872573	home	18 Zafrir	0	sup
3872573	away	12 Borrego	18	sup
3872573	away	13 Fernandez	32	sup
3872573	away	14 Rosa	24	sup
3872573	away	15 Coello	32	sup
3872573	away	16 Polo	52	sup
3872573	away	17 Bote	0	sup
3872573	away	18 Casado	0	sup
3872574	home	3 Gonzalez	81	titular
3872574	home	4 Boñar	90	titular
3872574	home	5 Martinez	90	titular
3872574	home	10 Fabian	71	titular
3872574	home	11 Alvaro	81	titular
3872574	home	13 Esquivel	90	titular
3872574	home	14 Javier	64	titular
3872574	home	16 Sergio	90	titular
3872574	home	17 Niño	90	titular
3872574	home	18 Enmanuel	90	titular
3872574	home	19 Raihani	64	titular
3872574	away	1 De Castro	90	titular
3872574	away	2 Garcia	79	titular
3872574	away	3 Ursu	90	titular
3872574	away	4 Lechosa	90	titular
3872574	away	5 Perez	90	titular
3872574	away	6 Delgado	90	titular
3872574	away	7 Pozos	69	titular
3872574	away	8 Butragueño	73	titular
3872574	away	9 Carvajal	90	titular
3872574	away	10 Peña	90	titular
3872574	away	11 Manuel	79	titular
3872574	home	6 Jorge	19	sup
3872574	home	8 Gomez	26	sup
3872574	home	9 Denia	26	sup
3872574	home	20 Diaz	9	sup
3872574	home	21 Vasiljevic	9	sup
3872574	home	22 Francisco	0	sup
3872574	home	25 David	0	sup
3872574	away	12 Arriba	11	sup
3872574	away	13 Tejero	0	sup
3872574	away	14 Lu	21	sup
3872574	away	15 De Oro	17	sup
3872574	away	16 Sevilla	0	sup
3872574	away	17 Arumugam	11	sup
3872574	away	18 Zafrir	0	sup
3872575	home	1 Rios	90	titular
3872575	home	2 Requena	72	titular
3872575	home	3 Rodriguez	90	titular
3872575	home	4 Lopez	90	titular
3872575	home	6 Martinez	46	titular
3872575	home	7 Sierra	90	titular
3872575	home	8 Calvo	72	titular
3872575	home	9 Sevillano	90	titular
3872575	home	10 Amaro	90	titular
3872575	home	14 Arevalo	59	titular
3872575	home	16 Daniel	90	titular
3872575	away	1 Alejandro	90	titular
3872575	away	2 Casillas	90	titular
3872575	away	3 ISRA	75	titular
3872575	away	4 Fernandez	90	titular
3872575	away	5 Asensio	14	titular
3872575	away	6 Neil	90	titular
3872575	away	7 Morales	90	titular
3872575	away	8 Jorge	90	titular
3872575	away	9 Bandín	90	titular
3872575	away	10 Alvaro	75	titular
3872575	away	11 Lopez	67	titular
3872575	home	5 Silva	44	sup
3872575	home	11 Pacheco	31	sup
3872575	home	13 Rubio	0	sup
3872575	home	15 Sanchez	18	sup
3872575	home	17 Carmona	18	sup
3872575	home	18 Redondo	0	sup
3872575	home	19 Morales	0	sup
3872575	away	12 Chang Sang	76	sup
3872575	away	13 Malpartida	0	sup
3872575	away	14 Jardon	15	sup
3872575	away	15 Gonzalez	0	sup
3872575	away	16 Foldi	23	sup
3872575	away	17 Gallardo	0	sup
3872575	away	18 Sanchez	15	sup
3872576	home	1 Alejandro	90	titular
3872576	home	3 Iker	90	titular
3872576	home	4 Guillermo	90	titular
3872576	home	5 Alberto	90	titular
3872576	home	6 Brian	90	titular
3872576	home	7 Angel	62	titular
3872576	home	8 Raúl	78	titular
3872576	home	9 Iker	90	titular
3872576	home	10 Victor	84	titular
3872576	home	11 Santiago	78	titular
3872576	home	25 Adrian	62	titular
3872576	away	2 Alberto	90	titular
3872576	away	4 Raul Martin	69	titular
3872576	away	5 Tamames	90	titular
3872576	away	6 Del Olmo	90	titular
3872576	away	8 Llorente	69	titular
3872576	away	12 Martin	90	titular
3872576	away	13 Ortega	90	titular
3872576	away	17 Soto	46	titular
3872576	away	19 Greciano	57	titular
3872576	away	21 Guerrero	57	titular
3872576	away	25 Herranz	90	titular
3872576	home	12 Mario	28	sup
3872576	home	13 Dario	0	sup
3872576	home	14 Sergio M.	12	sup
3872576	home	15 Raul	0	sup
3872576	home	16 Guillermo	12	sup
3872576	home	17 Daniel	28	sup
3872576	home	18 Eduardo Temesgen	6	sup
3872576	away	7 Blanco	44	sup
3872576	away	9 Perez	21	sup
3872576	away	15 Simons	33	sup
3872576	away	20 Javier	0	sup
3872576	away	22 Benito De Valle	0	sup
3872576	away	23 Garcia	33	sup
3872576	away	26 Fernandez	21	sup
3872577	home	1 Perez	90	titular
3872577	home	4 Izquierdo	90	titular
3872577	home	6 Barroso	65	titular
3872577	home	7 Tamudo	88	titular
3872577	home	14 Molina	90	titular
3872577	home	16 Pattichis	90	titular
3872577	home	18 Themistokleousa	65	titular
3872577	home	19 Palacios	90	titular
3872577	home	20 Sanchez	90	titular
3872577	home	21 Jimenez	65	titular
3872577	home	22 Lopez	90	titular
3872577	away	1 Gonzalo	90	titular
3872577	away	2 Iago	90	titular
3872577	away	3 Hugo	90	titular
3872577	away	4 Ribeiro	90	titular
3872577	away	5 Daniel	57	titular
3872577	away	6 Pros	45	titular
3872577	away	7 Aday	85	titular
3872577	away	8 Jesus	90	titular
3872577	away	9 Van Wesemael	57	titular
3872577	away	10 Jorge	90	titular
3872577	away	11 Nico	64	titular
3872577	home	5 Lozano	0	sup
3872577	home	8 Rojas	0	sup
3872577	home	9 Gonzalez	2	sup
3872577	home	11 Conejero	25	sup
3872577	home	17 Rodriguez	25	sup
3872577	home	24 Corchero	25	sup
3872577	home	25 Gragera	0	sup
3872577	away	12 Juan	0	sup
3872577	away	13 David	0	sup
3872577	away	14 Adrian	33	sup
3872577	away	15 Sergio	26	sup
3872577	away	16 De Azevedo	5	sup
3872577	away	17 Cristian	33	sup
3872577	away	18 Hector Nieto	45	sup
3872578	home	1 Alejandro	90	titular
3872578	home	3 Serrista	90	titular
3872578	home	4 Adrian	90	titular
3872578	home	6 Cervera	90	titular
3872578	home	7 Alhambra	75	titular
3872578	home	8 Andres	75	titular
3872578	home	9 Jesus Javier	57	titular
3872578	home	10 Ruiz	65	titular
3872578	home	11 Ivan	65	titular
3872578	home	24 Miguel	90	titular
3872578	home	25 Javier	90	titular
3872578	away	1 Ramos	90	titular
3872578	away	2 Lopez	88	titular
3872578	away	3 Robles	90	titular
3872578	away	4 De Las Sias	90	titular
3872578	away	5 Joan Javier	90	titular
3872578	away	6 Mogollon	90	titular
3872578	away	7 Moraga	46	titular
3872578	away	8 Ybarra	68	titular
3872578	away	9 Nater	80	titular
3872578	away	10 Perera	88	titular
3872578	away	11 Torres	90	titular
3872578	home	2 Jorge	0	sup
3872578	home	13 Martinez	0	sup
3872578	home	14 David	25	sup
3872578	home	15 Diego	15	sup
3872578	home	16 Javier	15	sup
3872578	home	17 Ruiz	33	sup
3872578	home	20 Mciver	25	sup
3872578	away	12 Savchuk	0	sup
3872578	away	13 Calado	0	sup
3872578	away	14 Becerra	44	sup
3872578	away	15 Facundo	2	sup
3872578	away	16 De Sancha	2	sup
3872578	away	17 Alonso	10	sup
3872578	away	18 Sanchez	22	sup
3872579	home	2 Sanchez	56	titular
3872579	home	3 Fernandez	90	titular
3872579	home	4 Rodriguez	90	titular
3872579	home	5 Luis	90	titular
3872579	home	6 Herrero	90	titular
3872579	home	7 Adrian	73	titular
3872579	home	8 Awuah	90	titular
3872579	home	9 Magariño	90	titular
3872579	home	10 Adrian	84	titular
3872579	home	11 Martin	73	titular
3872579	home	13 Luciano	90	titular
3872579	away	1 Hernandez	90	titular
3872579	away	2 Garcia	83	titular
3872579	away	3 Salas	56	titular
3872579	away	4 Mari	90	titular
3872579	away	6 J.NAVARRO	90	titular
3872579	away	11 Ignacio	56	titular
3872579	away	14 Garcia	90	titular
3872579	away	16 Emanuelle	90	titular
3872579	away	17 Garcia	75	titular
3872579	away	20 Blazquez	56	titular
3872579	away	22 Fernandez	90	titular
3872579	home	1 Jimenez	0	sup
3872579	home	12 Garcia	6	sup
3872579	home	14 De La Fuente	0	sup
3872579	home	15 Moreno	17	sup
3872579	home	16 Puente	34	sup
3872579	home	17 Mera	17	sup
3872579	home	18 Llanos	0	sup
3872579	away	7 Joaquin	15	sup
3872579	away	8 Malango	34	sup
3872579	away	13 Petkov	0	sup
3872579	away	15 Osorio	34	sup
3872579	away	21 Diaby	0	sup
3872579	away	23 Di Domenico	34	sup
3872579	away	27 Espejo	7	sup
3872580	home	1 Martin	90	titular
3872580	home	2 Gnamadio	90	titular
3872580	home	3 Corral	63	titular
3872580	home	4 Criado	90	titular
3872580	home	5 Victor	63	titular
3872580	home	6 Berzal	90	titular
3872580	home	7 Hordijk	63	titular
3872580	home	8 Gordo	90	titular
3872580	home	9 Garcia	90	titular
3872580	home	10 Almuzara	80	titular
3872580	home	11 Tallal	80	titular
3872580	away	1 Piñeiro	90	titular
3872580	away	2 Jimenez	90	titular
3872580	away	4 Camero	73	titular
3872580	away	5 Serrano	90	titular
3872580	away	8 Moran	63	titular
3872580	away	9 Herrero	46	titular
3872580	away	10 Cesar	63	titular
3872580	away	11 Yeray	70	titular
3872580	away	23 Fortuny	90	titular
3872580	away	26 Chema	90	titular
3872580	away	28 Enriquez	90	titular
3872580	home	12 Panadero	27	sup
3872580	home	14 Rodriguez	0	sup
3872580	home	15 Fernandez	27	sup
3872580	home	16 Herrero	10	sup
3872580	home	17 Cabezas	10	sup
3872580	home	18 Cabezas	27	sup
3872580	home	25 Nuñez	0	sup
3872580	away	3 Gomez	20	sup
3872580	away	7 Garcia	44	sup
3872580	away	13 Quetglas	0	sup
3872580	away	15 Sotres	17	sup
3872580	away	16 Alonso	27	sup
3872580	away	18 Julen	27	sup
3872580	away	24 Ramon	0	sup
3872581	home	1 Fernandez	90	titular
3872581	home	2 Sanchez	78	titular
3872581	home	3 Flores	46	titular
3872581	home	4 Ciriero	90	titular
3872581	home	5 Muñoz	90	titular
3872581	home	6 Muñoz	78	titular
3872581	home	7 Silgado	90	titular
3872581	home	8 Martin	58	titular
3872581	home	9 Coello	58	titular
3872581	home	10 Rosa	90	titular
3872581	home	11 Bote	90	titular
3872581	away	1 Francisco Javier	90	titular
3872581	away	2 Guzman	90	titular
3872581	away	3 Lisandro	46	titular
3872581	away	4 Alvano	90	titular
3872581	away	5 Oliver	74	titular
3872581	away	6 Roberto	46	titular
3872581	away	7 Diego	68	titular
3872581	away	8 Adrian	90	titular
3872581	away	9 Alfonso	60	titular
3872581	away	10 Arturo	90	titular
3872581	away	11 Juan	90	titular
3872581	home	12 Borrego	0	sup
3872581	home	13 Fernandez	0	sup
3872581	home	14 Carlos	32	sup
3872581	home	15 Pablo	32	sup
3872581	home	16 Casado	12	sup
3872581	home	17 Vivas	44	sup
3872581	home	18 Juan	12	sup
3872581	away	12 Hugo	22	sup
3872581	away	13 Adrian	0	sup
3872581	away	14 Calzado	16	sup
3872581	away	15 Hugo	44	sup
3872581	away	16 Sergio	44	sup
3872581	away	17 Manuel	30	sup
3872581	away	18 Iker	0	sup
3872582	home	1 Sergio	90	titular
3872582	home	3 Gonzalez	73	titular
3872582	home	4 Boñar	90	titular
3872582	home	8 Gomez	90	titular
3872582	home	9 Denia	73	titular
3872582	home	11 Alvaro	90	titular
3872582	home	14 Javier	53	titular
3872582	home	16 Sergio	90	titular
3872582	home	18 Enmanuel	90	titular
3872582	home	19 Raihani	53	titular
3872582	home	21 Vasiljevic	65	titular
3872582	away	1 Rios	90	titular
3872582	away	2 Requena	58	titular
3872582	away	3 Redondo	90	titular
3872582	away	4 Silva	90	titular
3872582	away	5 Alba	90	titular
3872582	away	7 Sierra	90	titular
3872582	away	8 Calvo	82	titular
3872582	away	9 Sevillano	90	titular
3872582	away	10 Amaro	90	titular
3872582	away	11 Sanchez	72	titular
3872582	away	16 Martinez	82	titular
3872582	home	5 Martinez	25	sup
3872582	home	6 Jorge	37	sup
3872582	home	10 Fabian	0	sup
3872582	home	17 Niño	17	sup
3872582	home	20 Diaz	17	sup
3872582	home	22 Francisco	37	sup
3872582	home	25 David	0	sup
3872582	away	12 Lopez	0	sup
3872582	away	13 Rubio	0	sup
3872582	away	14 Rodriguez	32	sup
3872582	away	15 Pacheco	0	sup
3872582	away	17 Arevalo	8	sup
3872582	away	18 Simion	8	sup
3872582	away	20 Morales	18	sup
3872583	home	1 Alejandro	90	titular
3872583	home	2 Morales	90	titular
3872583	home	3 ISRA	90	titular
3872583	home	4 Fernandez	90	titular
3872583	home	5 Casillas	90	titular
3872583	home	6 Neil	90	titular
3872583	home	7 Chang Sang	46	titular
3872583	home	8 Jorge	90	titular
3872583	home	9 Bandín	75	titular
3872583	home	10 Alvaro	71	titular
3872583	home	11 Lopez	63	titular
3872583	away	1 Alejandro	90	titular
3872583	away	3 Iker	46	titular
3872583	away	4 Guillermo	90	titular
3872583	away	5 Mario	68	titular
3872583	away	6 Brian	90	titular
3872583	away	7 Angel	46	titular
3872583	away	8 Raúl	68	titular
3872583	away	9 Iker	90	titular
3872583	away	10 Victor	90	titular
3872583	away	11 Santiago	56	titular
3872583	away	25 Adrian	90	titular
3872583	home	12 Faysel	44	sup
3872583	home	13 Malpartida	0	sup
3872583	home	14 Jardon	15	sup
3872583	home	15 Alvarez	0	sup
3872583	home	16 Foldi	19	sup
3872583	home	17 Gallardo	15	sup
3872583	home	18 Sanchez	15	sup
3872583	away	13 Dario	0	sup
3872583	away	14 Sergio M.	44	sup
3872583	away	15 Raul	22	sup
3872583	away	16 Guillermo	0	sup
3872583	away	17 Daniel	34	sup
3872583	away	18 Yeray	44	sup
3872583	away	24 Rodrigo	22	sup
3872584	home	1 Blanco	90	titular
3872584	home	4 Raul Martin	90	titular
3872584	home	5 Tamames	68	titular
3872584	home	6 Del Olmo	77	titular
3872584	home	7 Blanco	80	titular
3872584	home	8 Llorente	90	titular
3872584	home	9 Perez	77	titular
3872584	home	11 Pujol	90	titular
3872584	home	15 Simons	90	titular
3872584	home	23 Garcia	90	titular
3872584	home	25 Herranz	68	titular
3872584	away	1 Perez	90	titular
3872584	away	4 Izquierdo	90	titular
3872584	away	5 Lozano	75	titular
3872584	away	6 Barroso	62	titular
3872584	away	7 Tamudo	75	titular
3872584	away	14 Molina	90	titular
3872584	away	16 Pattichis	90	titular
3872584	away	18 Themistokleousa	90	titular
3872584	away	19 Palacios	80	titular
3872584	away	21 Jimenez	90	titular
3872584	away	22 Lopez	90	titular
3872584	home	10 Rovira	22	sup
3872584	home	12 Martin	0	sup
3872584	home	13 Ortega	0	sup
3872584	home	18 Kawecki	13	sup
3872584	home	19 Greciano	10	sup
3872584	home	20 Javier	22	sup
3872584	home	26 Fernandez	13	sup
3872584	away	8 Rojas	10	sup
3872584	away	9 Gonzalez	15	sup
3872584	away	11 Conejero	15	sup
3872584	away	17 Rodriguez	28	sup
3872584	away	24 Andrade	0	sup
3872584	away	26 Corchero	0	sup
3872584	away		0	sup
3872585	home	1 Fernando	90	titular
3872585	home	2 Iago	90	titular
3872585	home	3 Hugo	90	titular
3872585	home	4 Ribeiro	90	titular
3872585	home	5 Diego	90	titular
3872585	home	6 Cristian	75	titular
3872585	home	7 Aday	75	titular
3872585	home	8 Jesus	86	titular
3872585	home	9 Alexander	90	titular
3872585	home	10 Sergio	64	titular
3872585	home	11 Alejandro	64	titular
3872585	away	1 Martinez	90	titular
3872585	away	2 Adrian	66	titular
3872585	away	3 Alvaro	90	titular
3872585	away	4 Jorge	90	titular
3872585	away	6 Salcedo	66	titular
3872585	away	7 Alhambra	57	titular
3872585	away	8 Marcos	90	titular
3872585	away	9 Diego	57	titular
3872585	away	11 Mciver	86	titular
3872585	away	14 Andres	90	titular
3872585	away	24 Miguel	90	titular
3872585	home	12 Miguel	15	sup
3872585	home	13 David	0	sup
3872585	home	14 Daniel	0	sup
3872585	home	15 Pros	26	sup
3872585	home	16 Nico	26	sup
3872585	home	17 Van Wesemael	15	sup
3872585	home	18 Juan	4	sup
3872585	away	5 Javier	24	sup
3872585	away	13 Alejandro	0	sup
3872585	away	15 David	0	sup
3872585	away	16 Ivan	33	sup
3872585	away	17 Serrista	24	sup
3872585	away	18 Jesus Javier	33	sup
3872585	away	23 Raul	4	sup
3872586	home	1 Ramos	90	titular
3872586	home	2 Lopez	90	titular
3872586	home	3 Robles	90	titular
3872586	home	4 De Las Sias	90	titular
3872586	home	5 Joan Javier	90	titular
3872586	home	6 Mogollon	90	titular
3872586	home	7 Alonso	57	titular
3872586	home	8 Ybarra	89	titular
3872586	home	9 Nater	89	titular
3872586	home	10 Perera	68	titular
3872586	home	11 Torres	90	titular
3872586	away	1 Luciano	90	titular
3872586	away	2 Sanchez	90	titular
3872586	away	3 Fernandez	90	titular
3872586	away	4 Rodriguez	46	titular
3872586	away	5 Luis	90	titular
3872586	away	6 Herrero	90	titular
3872586	away	7 Adrian	87	titular
3872586	away	8 Awuah	90	titular
3872586	away	9 Moreno	90	titular
3872586	away	10 Adrian	90	titular
3872586	away	11 Mera	71	titular
3872586	home	12 De Sancha	0	sup
3872586	home	13 Calado	0	sup
3872586	home	14 Becerra	33	sup
3872586	home	15 Facundo	1	sup
3872586	home	16 Savchuk	0	sup
3872586	home	17 Teruel	22	sup
3872586	home	18 Marcos	1	sup
3872586	away	12 Garcia	44	sup
3872586	away	14 Ladron	0	sup
3872586	away	15 Martin	19	sup
3872586	away	16 Puente	0	sup
3872586	away	17 Barba	0	sup
3872586	away	18 Llanos	3	sup
3872586	away	25 Jimenez	0	sup
3872587	home	1 Hernandez	90	titular
3872587	home	2 Garcia	73	titular
3872587	home	4 Mari	90	titular
3872587	home	6 J.NAVARRO	90	titular
3872587	home	8 Malango	61	titular
3872587	home	10 Garcia	61	titular
3872587	home	11 Ignacio	90	titular
3872587	home	14 Garcia	90	titular
3872587	home	15 Osorio	90	titular
3872587	home	16 Emanuelle	90	titular
3872587	home	22 Fernandez	90	titular
3872587	away	1 Martin	90	titular
3872587	away	2 Gordo	78	titular
3872587	away	3 Corral	63	titular
3872587	away	4 Criado	90	titular
3872587	away	5 Victor	46	titular
3872587	away	6 Berzal	78	titular
3872587	away	7 Almuzara	90	titular
3872587	away	8 Rodriguez	90	titular
3872587	away	9 Hordijk	63	titular
3872587	away	10 Garcia	90	titular
3872587	away	11 Tallal	90	titular
3872587	home	3 Salas	9	sup
3872587	home	7 Joaquin	9	sup
3872587	home	13 Petkov	0	sup
3872587	home	17 Garcia	0	sup
3872587	home	21 Diaby	0	sup
3872587	home	23 Di Domenico	29	sup
3872587	home	27 Espejo	17	sup
3872587	away	12 Panadero	27	sup
3872587	away	14 Fernandez	0	sup
3872587	away	15 Hugo	12	sup
3872587	away	16 Gnamadio	44	sup
3872587	away	17 Herrero	12	sup
3872587	away	18 Cabezas	27	sup
3872587	away	25 Nuñez	0	sup
3872588	home	2 Alejandro	90	titular
3872588	home	3 Serrano	46	titular
3872588	home	5 Sotres	90	titular
3872588	home	7 Julen	46	titular
3872588	home	8 Moran	46	titular
3872588	home	9 Herrero	90	titular
3872588	home	10 Yeray	90	titular
3872588	home	11 Alonso	46	titular
3872588	home	25 Sunico	90	titular
3872588	home	26 Chema	46	titular
3872588	home	29 Perea	90	titular
3872588	away	1 Fernandez	90	titular
3872588	away	2 Sanchez	90	titular
3872588	away	3 Flores	46	titular
3872588	away	4 Ciriero	90	titular
3872588	away	5 Muñoz	90	titular
3872588	away	6 Muñoz	66	titular
3872588	away	7 Vivas	90	titular
